"","glasser","froi","slope","pval","rsquared","standard_error"
"45","lh.43_ROI.label","mFus",5.02581770847576e-05,1.56877467952703e-05,0.195975772603553,1.09771824267674e-05
"46","lh.44_ROI.label","mFus",0.000112265771567583,4.13664511048694e-08,0.296577118576835,1.86439343394322e-05
"47","lh.45_ROI.label","mFus",8.3298403217215e-05,7.4557600207867e-08,0.287123894142036,1.41533684309066e-05
"48","lh.46_ROI.label","mFus",0.000233514865299917,1.65510552663632e-07,0.27414248621381,4.09734771969358e-05
"49","lh.47l_ROI.label","mFus",2.69567730460689e-05,0.000176760239261166,0.151654200180574,6.87508247062926e-06
"50","lh.47m_ROI.label","mFus",3.35241395729873e-06,0.606412061582726,0.00309960593069157,6.48307516311621e-06
"51","lh.47s_ROI.label","mFus",2.02753999570407e-05,0.0665222260348355,0.038611350478436,1.09096848091664e-05
"52","lh.52_ROI.label","mFus",-0.000137025319528705,0.397665627840915,0.00833186261414366,0.000161199513767437
"53","lh.55b_ROI.label","mFus",0.000141953500921265,7.2001110576227e-06,0.209837435329118,2.97039101492171e-05
"54","lh.A1_ROI.label","mFus",-1.10898762250043e-05,0.0529664743667958,0.042853876692575,5.65160158006074e-06
"55","lh.A4_ROI.label","mFus",-8.98193224369529e-05,0.173756869075111,0.021407042232938,6.54852152073896e-05
"56","lh.A5_ROI.label","mFus",-8.35720830601826e-05,0.051300737338859,0.0434520231603573,4.22824728984228e-05
"57","lh.a9-46v_ROI.label","mFus",5.01969341413427e-05,0.0619448429803406,0.0399340164028623,2.65403723951738e-05
"58","lh.a10p_ROI.label","mFus",2.12024610404947e-05,0.282768240528011,0.0134030483160702,1.9615760092571e-05
"59","lh.a24_ROI.label","mFus",-3.79127793025881e-06,0.687653543515443,0.00188867491628961,9.39825625882603e-06
"60","lh.a24pr_ROI.label","mFus",-3.66369529226556e-06,0.467845407361241,0.00614536334843917,5.02409418008148e-06
"61","lh.a32pr_ROI.label","mFus",3.91948930781069e-08,0.995078226346156,4.45035876411084e-07,6.33552560336993e-06
"62","lh.a47r_ROI.label","mFus",9.44788126875587e-05,0.000381084998115085,0.137242041754958,2.55438351649905e-05
"63","lh.AAIC_ROI.label","mFus",-5.57364695386523e-05,0.0893240228086244,0.0331957768079041,3.24353121600738e-05
"64","lh.AIP_ROI.label","mFus",-0.000536278902608737,0.00619156711781424,0.0839095884181621,0.000191075436216925
"65","lh.AVI_ROI.label","mFus",0.000148266248965137,0.000226093956184605,0.147053261879978,3.85049620696386e-05
"66","lh.d23ab_ROI.label","mFus",0.000302921195971032,0.00201281594257213,0.105549202121971,9.50891987107512e-05
"67","lh.d32_ROI.label","mFus",-1.08623894826577e-05,0.203155596162636,0.0187632551761928,8.47049819568196e-06
"68","lh.DVT_ROI.label","mFus",-4.08868005605507e-05,0.812776853145292,0.000655863083200941,0.000172101574468777
"69","lh.EC_ROI.label","mFus",-7.77923560626862e-06,0.76173671938393,0.00107461751377036,2.55756845378806e-05
"70","lh.FEF_ROI.label","mFus",0.000202683462176619,0.000114220225159923,0.159774569636907,5.01202433813162e-05
"71","lh.FOP1_ROI.label","mFus",2.51520769572712e-05,0.00144452503289943,0.111909804463962,7.6404527944516e-06
"72","lh.FOP2_ROI.label","mFus",0.000122545018137599,1.15782497813104e-05,0.201405689562719,2.63132003960648e-05
"73","lh.FOP3_ROI.label","mFus",0.000126491879288334,8.84041047965311e-05,0.164513717088354,3.07384542139958e-05
"74","lh.FOP4_ROI.label","mFus",0.000260677936313191,1.54509531736011e-07,0.27527049086418,4.56103276876837e-05
"75","lh.FOP5_ROI.label","mFus",0.000264591429179983,8.37901349610989e-07,0.247082968947887,4.98056602182715e-05
"76","lh.FST_ROI.label","mFus",0.00178219114258747,0.16290275568205,0.0225147981880417,0.0012662694280674
"77","lh.H_ROI.label","mFus",-9.11521495565376e-05,0.821570754711085,0.000594685249409198,0.000402944222541072
"78","lh.i6-8_ROI.label","mFus",0.000182537133524656,9.49129008271938e-09,0.319696709075987,2.87133724092101e-05
"79","lh.IFJa_ROI.label","mFus",0.000359419285286123,1.74160763424423e-11,0.410804457042189,4.6415635786357e-05
"80","lh.IFJp_ROI.label","mFus",0.000288283417922879,2.53621846157399e-06,0.228097558923547,5.71862113826763e-05
"81","lh.IFSa_ROI.label","mFus",0.000202742946538059,1.3624149265566e-08,0.31408593469285,3.23077816028655e-05
"82","lh.IFSp_ROI.label","mFus",0.000186318863297485,1.76328993597496e-07,0.27310266789333,3.27779030568388e-05
"83","lh.Ig_ROI.label","mFus",8.11201307762484e-05,0.00239511881022914,0.102208528863897,2.5925287756951e-05
"84","lh.IP0_ROI.label","mFus",0.000474794020817717,0.0831396322885805,0.0345055850648442,0.000270823409128659
"85","lh.IP1_ROI.label","mFus",-8.10627920348802e-05,0.737976841681211,0.00130804239235279,0.000241533402323653
"86","lh.IP2_ROI.label","mFus",-0.00071901007380379,0.000450787191163182,0.134070670404241,0.000197042579344808
"87","lh.IPS1_ROI.label","mFus",-0.000201847554740811,0.30779080815394,0.012091310195251,0.00019674150456354
"88","lh.LBelt_ROI.label","mFus",-0.000102456275196472,0.00671562931886269,0.0823420286429033,3.68823833021902e-05
"89","lh.LIPd_ROI.label","mFus",-0.000621886278324463,0.00450366518021279,0.0900491549618862,0.000213172360495932
"90","lh.LIPv_ROI.label","mFus",-4.53091839162819e-05,0.618972368294996,0.00288833496221104,9.07789456313873e-05
