"","glasser","froi","slope","pval","rsquared","standard_error"
"63","lh.AAIC_ROI.label","OTS",-3.06779797060163e-05,0.391528696110087,0.00855006289575121,3.56228178511429e-05
"64","lh.AIP_ROI.label","OTS",-0.000915152668010846,9.52225853869e-05,0.163141373324721,0.000223505552303758
"65","lh.AVI_ROI.label","OTS",0.000243759891269499,2.701628311956e-06,0.227002152243241,4.85050745956461e-05
"66","lh.d23ab_ROI.label","OTS",0.000306021201527966,0.00185482372125945,0.107118076969024,9.52725790640018e-05
"67","lh.d32_ROI.label","OTS",-3.97996461385358e-06,0.719867634970205,0.00150316470781684,1.10611439986749e-05
"68","lh.DVT_ROI.label","OTS",-3.25254122555462e-05,0.835591678270256,0.000503618556584057,0.000156247592863575
"69","lh.EC_ROI.label","OTS",-4.82127178141557e-05,0.341958871125802,0.010506448289062,5.04534546733456e-05
"70","lh.FEF_ROI.label","OTS",0.000244774440416658,0.000282261904499156,0.142892052272336,6.46443488107924e-05
"71","lh.FOP1_ROI.label","OTS",3.17269749106434e-05,9.0002557294927e-06,0.20588560064923,6.71905178294806e-06
"72","lh.FOP2_ROI.label","OTS",0.000182423059122914,1.74614668056631e-07,0.273263201794786,3.20795677600485e-05
"73","lh.FOP3_ROI.label","OTS",0.000222444891323268,4.04745373903582e-08,0.296924677250763,3.69105903570551e-05
"74","lh.FOP4_ROI.label","OTS",0.000387297032035718,1.11714658666853e-10,0.385215379288812,5.2759981171197e-05
"75","lh.FOP5_ROI.label","OTS",0.000390917106130167,4.33443996970754e-07,0.258186735052474,7.14522294555223e-05
"76","lh.FST_ROI.label","OTS",0.00302444299834723,0.109375670464847,0.0295333296379966,0.00186952072523208
"77","lh.H_ROI.label","OTS",-0.000529702206973718,0.365872354096265,0.00951720400068405,0.000582708476649368
"78","lh.i6-8_ROI.label","OTS",0.000199586319939595,3.6829644877293e-09,0.334188487196471,3.03781591442277e-05
"79","lh.IFJa_ROI.label","OTS",0.000497589735168791,5.96376189608542e-11,0.393974190861819,6.65478242466171e-05
"80","lh.IFJp_ROI.label","OTS",0.000406288390758562,9.23427177074649e-07,0.24543334661545,7.68187448690824e-05
"81","lh.IFSa_ROI.label","OTS",0.000270110315748141,5.84951731265231e-08,0.291031308861483,4.54606474935395e-05
"82","lh.IFSp_ROI.label","OTS",0.000250299576920414,2.56366999968073e-09,0.33965741964891,3.76335327185346e-05
"83","lh.Ig_ROI.label","OTS",0.000100558868218738,5.66822476939282e-05,0.17268892849609,2.37341302778684e-05
"84","lh.IP0_ROI.label","OTS",0.000102198450411237,0.664402198555324,0.00219894291091616,0.000234752425360381
"85","lh.IP1_ROI.label","OTS",-8.42663114346229e-05,0.738000563687201,0.00130779668529145,0.000251102173566354
"86","lh.IP2_ROI.label","OTS",-0.000964644563378161,7.40525336717163e-05,0.167779106391646,0.000231669288232807
"87","lh.IPS1_ROI.label","OTS",-0.000196769321263427,0.237365486844343,0.0161964958067519,0.000165368129114663
"88","lh.LBelt_ROI.label","OTS",-0.000186334073377231,0.0295440373434208,0.0538792127371713,8.41987654857897e-05
"89","lh.LIPd_ROI.label","OTS",-0.00086144280619651,0.000880201048110867,0.121371513832436,0.000249931777763107
"90","lh.LIPv_ROI.label","OTS",-0.000134623833241072,0.128806344788613,0.0266189734826941,8.77846361150441e-05
"91","lh.LO1_ROI.label","OTS",-6.81413986691888e-05,0.839668591413967,0.00047861787455284,0.000335786634497352
