correlation,froi1,froi2,same_cyto,same_category,perm
0.30471736952085554,mOTS,pFus,0,0,786
0.2531423578166726,mOTS,pOTS,0,1,786
0.1249959606146741,OTS,PPA,0,0,786
0.29216121095874026,OTS,pFus,0,0,786
0.24176005077192494,OTS,pOTS,0,0,786
0.2962492156798224,PPA,pFus,0,0,786
0.29709756885695726,PPA,pOTS,0,0,786
0.897530699243705,pFus,pOTS,1,0,786
0.4180714797397938,mFus,mOTS,1,0,787
0.8174397178402281,mFus,OTS,1,0,787
0.15262571005916117,mFus,PPA,0,0,787
0.47230251593527794,mFus,pFus,0,1,787
0.37084140708655494,mFus,pOTS,0,0,787
0.6857493883372692,mOTS,OTS,1,0,787
0.08019592804665877,mOTS,PPA,0,0,787
0.29675604141721396,mOTS,pFus,0,0,787
0.22216925972758625,mOTS,pOTS,0,1,787
0.12715648899838897,OTS,PPA,0,0,787
0.3190223147234938,OTS,pFus,0,0,787
0.226275480112119,OTS,pOTS,0,0,787
0.2818492028596923,PPA,pFus,0,0,787
0.26140590154087917,PPA,pOTS,0,0,787
0.8309312785577844,pFus,pOTS,1,0,787
0.6260995722615239,mFus,mOTS,1,0,788
0.923166838621242,mFus,OTS,1,0,788
0.13249788753700115,mFus,PPA,0,0,788
0.5681362342705318,mFus,pFus,0,1,788
0.35246135481179575,mFus,pOTS,0,0,788
0.5978665809565309,mOTS,OTS,1,0,788
0.036845472580555295,mOTS,PPA,0,0,788
0.29161755287053226,mOTS,pFus,0,0,788
0.1964672970047049,mOTS,pOTS,0,1,788
0.12247397589204438,OTS,PPA,0,0,788
0.44264136684030075,OTS,pFus,0,0,788
0.23994307135742307,OTS,pOTS,0,0,788
0.27054065752223755,PPA,pFus,0,0,788
0.2845649454967114,PPA,pOTS,0,0,788
0.8645578460451393,pFus,pOTS,1,0,788
0.6139053661858123,mFus,mOTS,1,0,789
0.8869506174435223,mFus,OTS,1,0,789
0.19257275201204413,mFus,PPA,0,0,789
0.5032945106394158,mFus,pFus,0,1,789
0.2365951358886055,mFus,pOTS,0,0,789
0.7947044097362975,mOTS,OTS,1,0,789
0.05829851910506295,mOTS,PPA,0,0,789
0.24107579525321154,mOTS,pFus,0,0,789
0.14423298629131368,mOTS,pOTS,0,1,789
0.1304700734822741,OTS,PPA,0,0,789
0.3650783248927774,OTS,pFus,0,0,789
0.166780836751404,OTS,pOTS,0,0,789
0.34531076729433047,PPA,pFus,0,0,789
0.34236939240644604,PPA,pOTS,0,0,789
0.8381443700678166,pFus,pOTS,1,0,789
0.5136990693851503,mFus,mOTS,1,0,790
0.8870456104652827,mFus,OTS,1,0,790
0.21368294346640587,mFus,PPA,0,0,790
0.5333015186012775,mFus,pFus,0,1,790
0.27052342189079154,mFus,pOTS,0,0,790
0.6569733319399073,mOTS,OTS,1,0,790
0.08192941682939231,mOTS,PPA,0,0,790
0.2668262468571849,mOTS,pFus,0,0,790
0.17699882569201758,mOTS,pOTS,0,1,790
0.143231349621648,OTS,PPA,0,0,790
0.3061820742072404,OTS,pFus,0,0,790
0.07858426506902619,OTS,pOTS,0,0,790
0.41002978263695844,PPA,pFus,0,0,790
0.3481343165195718,PPA,pOTS,0,0,790
0.8291925941331139,pFus,pOTS,1,0,790
0.6445717669922039,mFus,mOTS,1,0,791
0.8948167556972513,mFus,OTS,1,0,791
0.1408804887259764,mFus,PPA,0,0,791
0.485102400738189,mFus,pFus,0,1,791
0.36205181572242395,mFus,pOTS,0,0,791
0.7899863015650976,mOTS,OTS,1,0,791
0.06460191529294679,mOTS,PPA,0,0,791
0.2772585627632929,mOTS,pFus,0,0,791
0.21908273524781044,mOTS,pOTS,0,1,791
0.09338783615722265,OTS,PPA,0,0,791
0.26013017450893333,OTS,pFus,0,0,791
0.2004511352379817,OTS,pOTS,0,0,791
0.4039107283276198,PPA,pFus,0,0,791
0.3537402490341772,PPA,pOTS,0,0,791
0.8983008215039658,pFus,pOTS,1,0,791
0.7033590514606404,mFus,mOTS,1,0,792
0.7708991446748503,mFus,OTS,1,0,792
0.1391744902202182,mFus,PPA,0,0,792
0.3824845515772802,mFus,pFus,0,1,792
0.285556843699284,mFus,pOTS,0,0,792
0.7483644992994729,mOTS,OTS,1,0,792
0.0952764098318598,mOTS,PPA,0,0,792
0.24426861479291143,mOTS,pFus,0,0,792
0.19703701332530357,mOTS,pOTS,0,1,792
0.11940737546554173,OTS,PPA,0,0,792
0.35218394905958295,OTS,pFus,0,0,792
0.24821247968899826,OTS,pOTS,0,0,792
0.32147459630755754,PPA,pFus,0,0,792
0.28083050985973435,PPA,pOTS,0,0,792
0.8826136838847809,pFus,pOTS,1,0,792
0.6788106110489557,mFus,mOTS,1,0,793
0.891877594583587,mFus,OTS,1,0,793
0.16825773946463218,mFus,PPA,0,0,793
0.49999036484874354,mFus,pFus,0,1,793
0.26365488917651964,mFus,pOTS,0,0,793
0.8134939467242499,mOTS,OTS,1,0,793
0.06279493792058878,mOTS,PPA,0,0,793
0.3229527777489389,mOTS,pFus,0,0,793
0.15917754546592877,mOTS,pOTS,0,1,793
0.09859304430466995,OTS,PPA,0,0,793
0.432978307854234,OTS,pFus,0,0,793
0.22153207244876813,OTS,pOTS,0,0,793
0.37201307181669663,PPA,pFus,0,0,793
0.3359717713737775,PPA,pOTS,0,0,793
0.8612261102494297,pFus,pOTS,1,0,793
0.6839419640378994,mFus,mOTS,1,0,794
0.911240702212161,mFus,OTS,1,0,794
0.16216633845987075,mFus,PPA,0,0,794
0.5032493923993359,mFus,pFus,0,1,794
0.1756671892791276,mFus,pOTS,0,0,794
0.6898506982533111,mOTS,OTS,1,0,794
0.09643149906095079,mOTS,PPA,0,0,794
0.3894433069584068,mOTS,pFus,0,0,794
0.2608578257579779,mOTS,pOTS,0,1,794
0.05949072185883641,OTS,PPA,0,0,794
0.32283519027121854,OTS,pFus,0,0,794
0.028743596638759212,OTS,pOTS,0,0,794
0.29803392221809555,PPA,pFus,0,0,794
0.2477648441207885,PPA,pOTS,0,0,794
0.757344836123224,pFus,pOTS,1,0,794
0.6561538906224577,mFus,mOTS,1,0,795
0.9248252277090994,mFus,OTS,1,0,795
0.14618838951150673,mFus,PPA,0,0,795
0.5437709330364321,mFus,pFus,0,1,795
0.38153300343141794,mFus,pOTS,0,0,795
0.747163959127048,mOTS,OTS,1,0,795
0.08509044245950985,mOTS,PPA,0,0,795
0.30199070667606664,mOTS,pFus,0,0,795
0.2238469344678276,mOTS,pOTS,0,1,795
0.11829750685065812,OTS,PPA,0,0,795
0.38429886089055687,OTS,pFus,0,0,795
0.23337240544220492,OTS,pOTS,0,0,795
0.2793375182595325,PPA,pFus,0,0,795
0.2587459729914072,PPA,pOTS,0,0,795
0.9039515508855482,pFus,pOTS,1,0,795
0.640760159483382,mFus,mOTS,1,0,796
0.8705132276896618,mFus,OTS,1,0,796
0.13769867552332482,mFus,PPA,0,0,796
0.5819515215319847,mFus,pFus,0,1,796
0.33162982250671463,mFus,pOTS,0,0,796
0.6599306716477638,mOTS,OTS,1,0,796
0.08005641085271444,mOTS,PPA,0,0,796
0.345193799422516,mOTS,pFus,0,0,796
0.21230245123609903,mOTS,pOTS,0,1,796
0.08092690740679676,OTS,PPA,0,0,796
0.36047934606180576,OTS,pFus,0,0,796
0.11484520911825588,OTS,pOTS,0,0,796
0.2741617422967463,PPA,pFus,0,0,796
0.24590084746845423,PPA,pOTS,0,0,796
0.8574282766602788,pFus,pOTS,1,0,796
0.7295419241767288,mFus,mOTS,1,0,797
0.8528315773027316,mFus,OTS,1,0,797
0.13579261937227918,mFus,PPA,0,0,797
0.5097062606315333,mFus,pFus,0,1,797
0.3153335153676775,mFus,pOTS,0,0,797
0.8431031327719191,mOTS,OTS,1,0,797
0.08477229513856932,mOTS,PPA,0,0,797
0.31752807755179147,mOTS,pFus,0,0,797
0.25933265165712993,mOTS,pOTS,0,1,797
0.0661387205890685,OTS,PPA,0,0,797
0.2937827232698406,OTS,pFus,0,0,797
0.20202904350273237,OTS,pOTS,0,0,797
0.32423382477697993,PPA,pFus,0,0,797
0.27176792126270494,PPA,pOTS,0,0,797
0.7905026426293901,pFus,pOTS,1,0,797
0.6146715700791395,mFus,mOTS,1,0,798
0.8109852582776526,mFus,OTS,1,0,798
0.11181424099305298,mFus,PPA,0,0,798
0.6413580773609584,mFus,pFus,0,1,798
0.4033807074838002,mFus,pOTS,0,0,798
0.6935585302924567,mOTS,OTS,1,0,798
0.07333605634476571,mOTS,PPA,0,0,798
0.35936768583980583,mOTS,pFus,0,0,798
0.19392192918122503,mOTS,pOTS,0,1,798
0.09268426780750731,OTS,PPA,0,0,798
0.43575817016057977,OTS,pFus,0,0,798
0.21588052691564732,OTS,pOTS,0,0,798
0.3532716581707377,PPA,pFus,0,0,798
0.32891152543355345,PPA,pOTS,0,0,798
0.882921368377045,pFus,pOTS,1,0,798
0.6047754090169433,mFus,mOTS,1,0,799
0.9181396028690836,mFus,OTS,1,0,799
0.13884621093446503,mFus,PPA,0,0,799
0.6024585845818973,mFus,pFus,0,1,799
0.2717245579558871,mFus,pOTS,0,0,799
0.6881070951810094,mOTS,OTS,1,0,799
0.05367203117590367,mOTS,PPA,0,0,799
0.34339585548998636,mOTS,pFus,0,0,799
0.17498646794723377,mOTS,pOTS,0,1,799
0.09942727636946071,OTS,PPA,0,0,799
0.4176854699991868,OTS,pFus,0,0,799
0.15178874953534094,OTS,pOTS,0,0,799
0.3365776656727758,PPA,pFus,0,0,799
0.28607728027018914,PPA,pOTS,0,0,799
0.7543992022792436,pFus,pOTS,1,0,799
0.7763120497337043,mFus,mOTS,1,0,800
0.9121327818026297,mFus,OTS,1,0,800
0.0762455984049166,mFus,PPA,0,0,800
0.30625018365108947,mFus,pFus,0,1,800
0.10233318895130453,mFus,pOTS,0,0,800
0.8715917161801714,mOTS,OTS,1,0,800
0.10846638122063733,mOTS,PPA,0,0,800
0.3268215837288005,mOTS,pFus,0,0,800
0.21969970349449003,mOTS,pOTS,0,1,800
0.058502494321177746,OTS,PPA,0,0,800
0.1960220172462957,OTS,pFus,0,0,800
0.07918737142150391,OTS,pOTS,0,0,800
0.24232642219996633,PPA,pFus,0,0,800
0.2456165221691397,PPA,pOTS,0,0,800
0.8643245392719292,pFus,pOTS,1,0,800
0.6067959591912063,mFus,mOTS,1,0,801
0.854358625408308,mFus,OTS,1,0,801
0.101275985053105,mFus,PPA,0,0,801
0.5492423336899014,mFus,pFus,0,1,801
0.2623572690748365,mFus,pOTS,0,0,801
0.722431448259166,mOTS,OTS,1,0,801
0.06869355644843826,mOTS,PPA,0,0,801
0.3655733660359395,mOTS,pFus,0,0,801
0.24040483653761077,mOTS,pOTS,0,1,801
0.046105293771505636,OTS,PPA,0,0,801
0.35917743836919325,OTS,pFus,0,0,801
0.16671093602827974,OTS,pOTS,0,0,801
0.3223409990161705,PPA,pFus,0,0,801
0.2711027339752494,PPA,pOTS,0,0,801
0.8323773613055571,pFus,pOTS,1,0,801
0.7739753301847339,mFus,mOTS,1,0,802
0.8367901730764326,mFus,OTS,1,0,802
0.09132423335048427,mFus,PPA,0,0,802
0.5535925031422007,mFus,pFus,0,1,802
0.23301902619311976,mFus,pOTS,0,0,802
0.7279009387388078,mOTS,OTS,1,0,802
0.08188637483427517,mOTS,PPA,0,0,802
0.38119230635600027,mOTS,pFus,0,0,802
0.25114339856645057,mOTS,pOTS,0,1,802
0.03854418947378817,OTS,PPA,0,0,802
0.385759166151918,OTS,pFus,0,0,802
0.05230975155883688,OTS,pOTS,0,0,802
0.37727303375590776,PPA,pFus,0,0,802
0.3161452883569192,PPA,pOTS,0,0,802
0.7729883148141008,pFus,pOTS,1,0,802
0.5634701274211037,mFus,mOTS,1,0,803
0.9089163751064089,mFus,OTS,1,0,803
0.12312620258766349,mFus,PPA,0,0,803
0.4366699349289031,mFus,pFus,0,1,803
0.23114798983047008,mFus,pOTS,0,0,803
0.7556080416149165,mOTS,OTS,1,0,803
0.08757650028823906,mOTS,PPA,0,0,803
0.2953073860927356,mOTS,pFus,0,0,803
0.18687611490446132,mOTS,pOTS,0,1,803
0.11694192846437443,OTS,PPA,0,0,803
0.3895643236067647,OTS,pFus,0,0,803
0.1727388327546478,OTS,pOTS,0,0,803
0.2722334509958113,PPA,pFus,0,0,803
0.3122006305107272,PPA,pOTS,0,0,803
0.8531464436613387,pFus,pOTS,1,0,803
0.7199720554474793,mFus,mOTS,1,0,804
0.8288787236194439,mFus,OTS,1,0,804
0.07207055712631863,mFus,PPA,0,0,804
0.4717956685022216,mFus,pFus,0,1,804
0.23817450180105396,mFus,pOTS,0,0,804
0.8212929721021254,mOTS,OTS,1,0,804
0.05296435197740516,mOTS,PPA,0,0,804
0.2942109678913949,mOTS,pFus,0,0,804
0.14519793882413196,mOTS,pOTS,0,1,804
0.05127820503983406,OTS,PPA,0,0,804
0.2849163145941628,OTS,pFus,0,0,804
0.09881912240055464,OTS,pOTS,0,0,804
0.297079933608615,PPA,pFus,0,0,804
0.24246769733131995,PPA,pOTS,0,0,804
0.9059669532495512,pFus,pOTS,1,0,804
0.8365237134330545,mFus,mOTS,1,0,805
0.9310885409356677,mFus,OTS,1,0,805
0.06420950999832725,mFus,PPA,0,0,805
0.45033369858558037,mFus,pFus,0,1,805
0.21764925686684053,mFus,pOTS,0,0,805
0.9008544832418914,mOTS,OTS,1,0,805
0.03684099568720351,mOTS,PPA,0,0,805
0.38789744381331737,mOTS,pFus,0,0,805
0.19952013826853604,mOTS,pOTS,0,1,805
0.04680153010246464,OTS,PPA,0,0,805
0.33906957923323733,OTS,pFus,0,0,805
0.07863320241334419,OTS,pOTS,0,0,805
0.2647500163631518,PPA,pFus,0,0,805
0.2632541121128049,PPA,pOTS,0,0,805
0.8453823750239292,pFus,pOTS,1,0,805
0.510199572448427,mFus,mOTS,1,0,806
0.8939058553131607,mFus,OTS,1,0,806
0.10211131618030042,mFus,PPA,0,0,806
0.41125131819968314,mFus,pFus,0,1,806
0.2320254739864105,mFus,pOTS,0,0,806
0.6516887351696138,mOTS,OTS,1,0,806
0.08018186208082548,mOTS,PPA,0,0,806
0.321232476651283,mOTS,pFus,0,0,806
0.27258200339049465,mOTS,pOTS,0,1,806
0.08830513297083059,OTS,PPA,0,0,806
0.36751742408702376,OTS,pFus,0,0,806
0.25709858118007956,OTS,pOTS,0,0,806
0.27839423219653053,PPA,pFus,0,0,806
0.2979639685287937,PPA,pOTS,0,0,806
0.8996780766343089,pFus,pOTS,1,0,806
0.6168972752657158,mFus,mOTS,1,0,807
0.7872052315439965,mFus,OTS,1,0,807
0.18085258221305964,mFus,PPA,0,0,807
0.6654010378229246,mFus,pFus,0,1,807
0.5373350084263442,mFus,pOTS,0,0,807
0.67929197310678,mOTS,OTS,1,0,807
0.08707312788416288,mOTS,PPA,0,0,807
0.3252115336130592,mOTS,pFus,0,0,807
0.2686173591988656,mOTS,pOTS,0,1,807
0.08535392881569556,OTS,PPA,0,0,807
0.35046537141761414,OTS,pFus,0,0,807
0.16362718073449628,OTS,pOTS,0,0,807
0.3084666229294736,PPA,pFus,0,0,807
0.30524605939963795,PPA,pOTS,0,0,807
0.845997483908306,pFus,pOTS,1,0,807
0.6364881799008716,mFus,mOTS,1,0,808
0.8436583553612721,mFus,OTS,1,0,808
0.1328420777827454,mFus,PPA,0,0,808
0.5678928467807526,mFus,pFus,0,1,808
0.3790111941202828,mFus,pOTS,0,0,808
0.8088848838685703,mOTS,OTS,1,0,808
0.07111177720528339,mOTS,PPA,0,0,808
0.29038071949270583,mOTS,pFus,0,0,808
0.22037041483222614,mOTS,pOTS,0,1,808
0.1626513058956133,OTS,PPA,0,0,808
0.44863247516417937,OTS,pFus,0,0,808
0.3522292286041292,OTS,pOTS,0,0,808
0.2864700131333871,PPA,pFus,0,0,808
0.3107194202018068,PPA,pOTS,0,0,808
0.9041972750743895,pFus,pOTS,1,0,808
0.6048178229945365,mFus,mOTS,1,0,809
0.8929792167707362,mFus,OTS,1,0,809
0.17033867659671545,mFus,PPA,0,0,809
0.5576017817381028,mFus,pFus,0,1,809
0.28349511091468893,mFus,pOTS,0,0,809
0.7746601127045667,mOTS,OTS,1,0,809
0.09255833485300598,mOTS,PPA,0,0,809
0.3306180364703673,mOTS,pFus,0,0,809
0.20875915208793747,mOTS,pOTS,0,1,809
0.19351624374575724,OTS,PPA,0,0,809
0.49971263354784295,OTS,pFus,0,0,809
0.3053391594256339,OTS,pOTS,0,0,809
0.3137718970498591,PPA,pFus,0,0,809
0.30194649751266206,PPA,pOTS,0,0,809
0.8261848595942599,pFus,pOTS,1,0,809
0.6741659403436653,mFus,mOTS,1,0,810
0.8639980628905796,mFus,OTS,1,0,810
0.1599636297387139,mFus,PPA,0,0,810
0.5239923382449725,mFus,pFus,0,1,810
0.3618517713109326,mFus,pOTS,0,0,810
0.8267581548104058,mOTS,OTS,1,0,810
0.10908981914609348,mOTS,PPA,0,0,810
0.33374029825731416,mOTS,pFus,0,0,810
0.28235217090355186,mOTS,pOTS,0,1,810
0.09210681220154035,OTS,PPA,0,0,810
0.29005338204604564,OTS,pFus,0,0,810
0.17463069660134467,OTS,pOTS,0,0,810
0.30984729921703597,PPA,pFus,0,0,810
0.324969076094878,PPA,pOTS,0,0,810
0.8725996383296645,pFus,pOTS,1,0,810
0.8144580417257433,mFus,mOTS,1,0,811
0.8709927178015495,mFus,OTS,1,0,811
0.13830053746843027,mFus,PPA,0,0,811
0.6013668650832236,mFus,pFus,0,1,811
0.3477231829161713,mFus,pOTS,0,0,811
0.8709700045408063,mOTS,OTS,1,0,811
0.08508190744762635,mOTS,PPA,0,0,811
0.3838153309357769,mOTS,pFus,0,0,811
0.2543655954839617,mOTS,pOTS,0,1,811
0.06566486532466345,OTS,PPA,0,0,811
0.37860285072354033,OTS,pFus,0,0,811
0.18362851180522008,OTS,pOTS,0,0,811
0.32689465497730713,PPA,pFus,0,0,811
0.30086553467624527,PPA,pOTS,0,0,811
0.8193881796983213,pFus,pOTS,1,0,811
0.604192117730671,mFus,mOTS,1,0,812
0.8935207495145805,mFus,OTS,1,0,812
0.06001899236586353,mFus,PPA,0,0,812
0.4565782499933199,mFus,pFus,0,1,812
0.334055913061576,mFus,pOTS,0,0,812
0.699489821394691,mOTS,OTS,1,0,812
0.04862117043841841,mOTS,PPA,0,0,812
0.2608377311173729,mOTS,pFus,0,0,812
0.2035845151128217,mOTS,pOTS,0,1,812
0.10918775076352141,OTS,PPA,0,0,812
0.3767567766921365,OTS,pFus,0,0,812
0.20664276105379262,OTS,pOTS,0,0,812
0.2801726514187184,PPA,pFus,0,0,812
0.2776251122600142,PPA,pOTS,0,0,812
0.8555534018380159,pFus,pOTS,1,0,812
0.7639015808767863,mFus,mOTS,1,0,813
0.9327351352913005,mFus,OTS,1,0,813
0.09271980578071146,mFus,PPA,0,0,813
0.43678945626512805,mFus,pFus,0,1,813
0.1928683793475647,mFus,pOTS,0,0,813
0.8119891962074726,mOTS,OTS,1,0,813
0.06080218021110481,mOTS,PPA,0,0,813
0.2591512169264485,mOTS,pFus,0,0,813
0.11773726974074637,mOTS,pOTS,0,1,813
0.06521002529502451,OTS,PPA,0,0,813
0.35341303831331927,OTS,pFus,0,0,813
0.11498856271380095,OTS,pOTS,0,0,813
0.31210991571778723,PPA,pFus,0,0,813
0.3015984571271564,PPA,pOTS,0,0,813
0.8243921851756011,pFus,pOTS,1,0,813
0.5084813643670134,mFus,mOTS,1,0,814
0.7316786495734867,mFus,OTS,1,0,814
0.13102181659215556,mFus,PPA,0,0,814
0.3488493211298366,mFus,pFus,0,1,814
0.21729328113347984,mFus,pOTS,0,0,814
0.8497114568763545,mOTS,OTS,1,0,814
0.06185585252357818,mOTS,PPA,0,0,814
0.26105260404301195,mOTS,pFus,0,0,814
0.19207051029231784,mOTS,pOTS,0,1,814
0.09514332145450939,OTS,PPA,0,0,814
0.38182015752733445,OTS,pFus,0,0,814
0.2880269010059331,OTS,pOTS,0,0,814
0.29617563786860535,PPA,pFus,0,0,814
0.2847926993967883,PPA,pOTS,0,0,814
0.8915071760718367,pFus,pOTS,1,0,814
0.6599766873971328,mFus,mOTS,1,0,815
0.8683944155448912,mFus,OTS,1,0,815
0.09952392620452108,mFus,PPA,0,0,815
0.4068166591541372,mFus,pFus,0,1,815
0.18561129348013064,mFus,pOTS,0,0,815
0.8077527507564405,mOTS,OTS,1,0,815
0.05319038986708976,mOTS,PPA,0,0,815
0.29798396266353167,mOTS,pFus,0,0,815
0.20599221853033015,mOTS,pOTS,0,1,815
0.13704598083456312,OTS,PPA,0,0,815
0.44507963608249745,OTS,pFus,0,0,815
0.2945615286466025,OTS,pOTS,0,0,815
0.3432028271373267,PPA,pFus,0,0,815
0.30556157703507936,PPA,pOTS,0,0,815
0.8289216965069852,pFus,pOTS,1,0,815
0.6549834890155759,mFus,mOTS,1,0,816
0.9032513508389984,mFus,OTS,1,0,816
0.10589659765695074,mFus,PPA,0,0,816
0.5767721702362777,mFus,pFus,0,1,816
0.37376543040779525,mFus,pOTS,0,0,816
0.7630703883682569,mOTS,OTS,1,0,816
0.07611397574085908,mOTS,PPA,0,0,816
0.24559598009151767,mOTS,pFus,0,0,816
0.16930537305024076,mOTS,pOTS,0,1,816
0.04535725679832091,OTS,PPA,0,0,816
0.3315808393931935,OTS,pFus,0,0,816
0.17911910313580198,OTS,pOTS,0,0,816
0.32764081810741147,PPA,pFus,0,0,816
0.2998265401697061,PPA,pOTS,0,0,816
0.8761869993156874,pFus,pOTS,1,0,816
0.6702774632819533,mFus,mOTS,1,0,817
0.847140511871102,mFus,OTS,1,0,817
0.0914272439460905,mFus,PPA,0,0,817
0.554680694288555,mFus,pFus,0,1,817
0.2893770572827497,mFus,pOTS,0,0,817
0.8315983978833107,mOTS,OTS,1,0,817
0.0413779632034662,mOTS,PPA,0,0,817
0.2514773906082123,mOTS,pFus,0,0,817
0.14424629686155585,mOTS,pOTS,0,1,817
0.09745376151438977,OTS,PPA,0,0,817
0.38050156875613855,OTS,pFus,0,0,817
0.19765792297230567,OTS,pOTS,0,0,817
0.30337791822176513,PPA,pFus,0,0,817
0.31240090595136727,PPA,pOTS,0,0,817
0.8717249096572659,pFus,pOTS,1,0,817
0.6045684086125909,mFus,mOTS,1,0,818
0.8710750169839568,mFus,OTS,1,0,818
0.04631087647452304,mFus,PPA,0,0,818
0.5334125897850851,mFus,pFus,0,1,818
0.3384108779915523,mFus,pOTS,0,0,818
0.7154281868345205,mOTS,OTS,1,0,818
0.1299628154991372,mOTS,PPA,0,0,818
0.36921064470464765,mOTS,pFus,0,0,818
0.293187336754434,mOTS,pOTS,0,1,818
0.014610879835978054,OTS,PPA,0,0,818
0.3244649044759253,OTS,pFus,0,0,818
0.133652775872495,OTS,pOTS,0,0,818
0.3640887731783706,PPA,pFus,0,0,818
0.2861821377967949,PPA,pOTS,0,0,818
0.9058398292755707,pFus,pOTS,1,0,818
0.6123851843541323,mFus,mOTS,1,0,819
0.8899918370029966,mFus,OTS,1,0,819
0.12459209221077742,mFus,PPA,0,0,819
0.455113923648116,mFus,pFus,0,1,819
0.18110694944021763,mFus,pOTS,0,0,819
0.7506000828602144,mOTS,OTS,1,0,819
0.06306485488439502,mOTS,PPA,0,0,819
0.28547205574863116,mOTS,pFus,0,0,819
0.1574047854531086,mOTS,pOTS,0,1,819
0.11033856999867772,OTS,PPA,0,0,819
0.4115608496575099,OTS,pFus,0,0,819
0.13295679135624788,OTS,pOTS,0,0,819
0.3856895211919102,PPA,pFus,0,0,819
0.38817851957065747,PPA,pOTS,0,0,819
0.8441641969491773,pFus,pOTS,1,0,819
0.6940618232987119,mFus,mOTS,1,0,820
0.88720446101885575,mFus,OTS,1,0,820
0.15315819671722897,mFus,PPA,0,0,820
0.541650064183524,mFus,pFus,0,1,820
0.26812389526681,mFus,pOTS,0,0,820
0.8475433073149242,mOTS,OTS,1,0,820
0.05732173852686884,mOTS,PPA,0,0,820
0.30775256152361713,mOTS,pFus,0,0,820
0.1498347851356294,mOTS,pOTS,0,1,820
0.09297941421966864,OTS,PPA,0,0,820
0.3810334500899274,OTS,pFus,0,0,820
0.18364814707749386,OTS,pOTS,0,0,820
0.36463516090469,PPA,pFus,0,0,820
0.34638881508046493,PPA,pOTS,0,0,820
0.8391961338511036,pFus,pOTS,1,0,820
0.7969910509282925,mFus,mOTS,1,0,821
0.8976222155597812,mFus,OTS,1,0,821
0.07672379421979997,mFus,PPA,0,0,821
0.4637737507440745,mFus,pFus,0,1,821
0.25629464613733033,mFus,pOTS,0,0,821
0.8999781349812879,mOTS,OTS,1,0,821
0.0940418670065154,mOTS,PPA,0,0,821
0.38726875022075236,mOTS,pFus,0,0,821
0.2748943711187878,mOTS,pOTS,0,1,821
0.13779421100782105,OTS,PPA,0,0,821
0.46521381456204103,OTS,pFus,0,0,821
0.33047330086077714,OTS,pOTS,0,0,821
0.3178724165443772,PPA,pFus,0,0,821
0.28612413076563725,PPA,pOTS,0,0,821
0.8830722606073601,pFus,pOTS,1,0,821
0.7059654481799355,mFus,mOTS,1,0,822
0.8702967223139403,mFus,OTS,1,0,822
0.1572252434378988,mFus,PPA,0,0,822
0.5340865392084265,mFus,pFus,0,1,822
0.2982209670085333,mFus,pOTS,0,0,822
0.7817774065868898,mOTS,OTS,1,0,822
0.06063380931089036,mOTS,PPA,0,0,822
0.3677825723816726,mOTS,pFus,0,0,822
0.24067355259010778,mOTS,pOTS,0,1,822
0.05746620276656832,OTS,PPA,0,0,822
0.3228627246573619,OTS,pFus,0,0,822
0.14042427550776826,OTS,pOTS,0,0,822
0.3874119647156659,PPA,pFus,0,0,822
0.35130561749879036,PPA,pOTS,0,0,822
0.8618016554323132,pFus,pOTS,1,0,822
0.7082077511312186,mFus,mOTS,1,0,823
0.8413986772510579,mFus,OTS,1,0,823
0.14482256674578997,mFus,PPA,0,0,823
0.5364976331052063,mFus,pFus,0,1,823
0.415860871802496,mFus,pOTS,0,0,823
0.853968636182279,mOTS,OTS,1,0,823
0.09676106642019008,mOTS,PPA,0,0,823
0.3975749694514863,mOTS,pFus,0,0,823
0.33723642040992463,mOTS,pOTS,0,1,823
0.09330492261087656,OTS,PPA,0,0,823
0.33905603057785505,OTS,pFus,0,0,823
0.24780936603689527,OTS,pOTS,0,0,823
0.2690428188885555,PPA,pFus,0,0,823
0.24847764735940933,PPA,pOTS,0,0,823
0.9232457058867916,pFus,pOTS,1,0,823
0.7182347835065254,mFus,mOTS,1,0,824
0.8821845870765213,mFus,OTS,1,0,824
0.16192111172870216,mFus,PPA,0,0,824
0.5210003362425988,mFus,pFus,0,1,824
0.34276848865264015,mFus,pOTS,0,0,824
0.8180135717462924,mOTS,OTS,1,0,824
0.059416689832814555,mOTS,PPA,0,0,824
0.3193042846985461,mOTS,pFus,0,0,824
0.21971011862224488,mOTS,pOTS,0,1,824
0.09287043029939798,OTS,PPA,0,0,824
0.3093318061042511,OTS,pFus,0,0,824
0.14827392751384724,OTS,pOTS,0,0,824
0.3760142442511368,PPA,pFus,0,0,824
0.32225423234622114,PPA,pOTS,0,0,824
0.8083006124524612,pFus,pOTS,1,0,824
0.5296245394660329,mFus,mOTS,1,0,825
0.713476768407656,mFus,OTS,1,0,825
0.17370664981994935,mFus,PPA,0,0,825
0.5863244211791906,mFus,pFus,0,1,825
0.39428239110139995,mFus,pOTS,0,0,825
0.7433840532086923,mOTS,OTS,1,0,825
0.0473351272384931,mOTS,PPA,0,0,825
0.2702526686684757,mOTS,pFus,0,0,825
0.15213875221515094,mOTS,pOTS,0,1,825
0.11316093433558179,OTS,PPA,0,0,825
0.4040036214204253,OTS,pFus,0,0,825
0.2151443486917771,OTS,pOTS,0,0,825
0.32156041523979856,PPA,pFus,0,0,825
0.3180677334517407,PPA,pOTS,0,0,825
