"","glasser","froi","slope","pval","rsquared","standard_error"
"157","rh.V2_ROI.label","PPA",-0.000692927428223142,0.521924930395725,0.00478477198922552,0.0010776219020761
"158","rh.V3_ROI.label","PPA",0.000863522152246095,0.228643158024262,0.0168073925829396,0.000712185926930319
"159","rh.V3A_ROI.label","PPA",0.000664555417640388,4.63324081495746e-05,0.176377824101471,0.000154854561457718
"160","rh.V3B_ROI.label","PPA",2.67674443492834e-05,0.909996710352873,0.000149444157886004,0.00023609443908542
"161","rh.V3CD_ROI.label","PPA",-0.000211556916030913,0.54546367847591,0.00426572746029401,0.000348540441726693
"162","rh.V4_ROI.label","PPA",-0.00277195308869242,0.00758882441555808,0.079983716495385,0.00101375642003715
"163","rh.V4t_ROI.label","PPA",0.000523286200179465,0.00929626418927609,0.0760695378081052,0.000196654691028798
"164","rh.V6_ROI.label","PPA",-9.84335855400501e-05,0.538854097662595,0.0044073400258639,0.000159531571613955
"165","rh.V6A_ROI.label","PPA",0.000134553359628944,4.286776853176e-06,0.21895739003564,2.74033009555716e-05
"166","rh.V7_ROI.label","PPA",0.000195073545225393,0.00235504983215049,0.102532807721917,6.22338998875542e-05
"167","rh.v23ab_ROI.label","PPA",-0.000269942420088374,0.0388053337306081,0.0487059600596117,0.000128643617844845
"168","rh.VIP_ROI.label","PPA",-4.90705236639813e-05,0.0861291078682473,0.0338599523140255,2.82649575934818e-05
"169","rh.VMV1_ROI.label","PPA",0.00547459764677542,2.70303530062519e-07,0.266051907739078,0.00098051098832814
